2021-05-26 13:07:02,811 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:04,826 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:06,796 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:07,849 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:09,109 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:10,318 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:11,626 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:12,570 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:14,671 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:15,686 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:17,176 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:18,252 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:20,326 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:21,730 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:23,004 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:24,925 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:26,763 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:28,602 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:29,835 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:31,122 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:32,013 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:33,962 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:36,801 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:37,970 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:39,478 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:41,503 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:43,335 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:44,335 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:45,967 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:47,700 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:49,655 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:51,249 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:52,151 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:53,628 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:54,868 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:57,015 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:07:58,874 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:08:00,911 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:08:17,123 | training.training | INFO | Preparing training ...
2021-05-26 13:08:17,123 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:147: The name tf.get_default_graph is deprecated. Please use tf.compat.v1.get_default_graph instead.

2021-05-26 13:08:17,146 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:508: The name tf.placeholder is deprecated. Please use tf.compat.v1.placeholder instead.

2021-05-26 13:08:17,199 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3814: The name tf.random_normal is deprecated. Please use tf.random.normal instead.

2021-05-26 13:08:17,203 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3837: The name tf.random_uniform is deprecated. Please use tf.random.uniform instead.

2021-05-26 13:08:18,305 | training.trainingdata | INFO | Validating training data ...
2021-05-26 13:08:18,331 | training.trainingdata | INFO | Validating training data ...
2021-05-26 13:08:18,331 | training.trainingdata | INFO | Items to validate: 11109
2021-05-26 13:08:18,466 | training.trainingdata | INFO | Valid Items: 800
2021-05-26 13:08:18,466 | training.trainingdata | INFO | Validated training data
2021-05-26 13:08:18,468 | training.training | INFO | Created training
2021-05-26 13:08:18,483 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3948: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.cast` instead.
2021-05-26 13:08:18,546 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\tensorflow\python\ops\array_ops.py:1354: add_dispatch_support.<locals>.wrapper (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where
2021-05-26 13:08:18,569 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3928: to_int64 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.cast` instead.
2021-05-26 13:08:18,571 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3952: The name tf.log is deprecated. Please use tf.math.log instead.

2021-05-26 13:08:18,575 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\optimizers.py:757: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2021-05-26 13:08:18,582 | training.trainer | INFO | starting training ...
2021-05-26 13:08:19,794 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:08:19,804 | __main__ | ERROR | could not broadcast input array from shape (828,12) into shape (828,26)
2021-05-26 13:08:19,804 | __main__ | INFO | Training canceled
2021-05-26 13:19:48,034 | training.training | INFO | Preparing training ...
2021-05-26 13:19:48,035 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:147: The name tf.get_default_graph is deprecated. Please use tf.compat.v1.get_default_graph instead.

2021-05-26 13:19:48,057 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:508: The name tf.placeholder is deprecated. Please use tf.compat.v1.placeholder instead.

2021-05-26 13:19:48,107 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3814: The name tf.random_normal is deprecated. Please use tf.random.normal instead.

2021-05-26 13:19:48,111 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3837: The name tf.random_uniform is deprecated. Please use tf.random.uniform instead.

2021-05-26 13:19:49,197 | training.trainingdata | INFO | Validating training data ...
2021-05-26 13:19:49,221 | training.trainingdata | INFO | Validating training data ...
2021-05-26 13:19:49,221 | training.trainingdata | INFO | Items to validate: 11109
2021-05-26 13:19:49,359 | training.trainingdata | INFO | Valid Items: 800
2021-05-26 13:19:49,359 | training.trainingdata | INFO | Validated training data
2021-05-26 13:19:49,361 | training.training | INFO | Created training
2021-05-26 13:19:49,376 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3948: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.cast` instead.
2021-05-26 13:19:49,439 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\tensorflow\python\ops\array_ops.py:1354: add_dispatch_support.<locals>.wrapper (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where
2021-05-26 13:19:49,462 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3928: to_int64 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.cast` instead.
2021-05-26 13:19:49,464 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\backend\tensorflow_backend.py:3952: The name tf.log is deprecated. Please use tf.math.log instead.

2021-05-26 13:19:49,468 | tensorflow | WARNING | From C:\Users\leomo\anaconda3\envs\voz\lib\site-packages\keras\optimizers.py:757: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2021-05-26 13:19:49,474 | training.trainer | INFO | starting training ...
2021-05-26 13:19:50,706 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,725 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,738 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,752 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,769 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,788 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,806 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,822 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,839 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,856 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:50,873 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:55,491 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:57,390 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:19:58,029 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:00,168 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:01,534 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:03,723 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:05,187 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:07,100 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:08,647 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:10,607 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:11,994 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:12,643 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:14,391 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:16,527 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:18,260 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:19,488 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:21,393 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:22,675 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:24,705 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:25,080 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:26,794 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:28,433 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:30,700 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:31,523 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:33,203 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:34,749 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:35,591 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:36,658 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:37,903 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:40,155 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:42,103 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:43,691 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:44,955 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:46,557 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:49,708 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:51,894 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:53,850 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:54,889 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:56,559 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:20:58,545 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:00,122 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:01,791 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:03,742 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:05,839 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:06,368 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:07,307 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:09,194 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:09,861 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:11,733 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:13,760 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:14,837 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:16,679 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:17,623 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:18,311 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:19,906 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:20,980 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:21,835 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:22,439 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:24,485 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:26,621 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:27,567 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:28,578 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:30,387 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:32,089 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:33,897 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:35,651 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:38,465 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:39,339 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:40,884 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:43,123 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:44,599 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:46,022 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:47,703 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:49,294 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:50,387 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:52,015 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:53,241 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:54,701 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:55,942 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:58,214 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:21:59,882 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:02,331 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:03,539 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:05,277 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:06,838 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:08,065 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:10,250 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:11,111 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:12,743 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:14,937 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:17,196 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:19,056 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:20,525 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:21,999 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:23,546 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:25,369 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:27,076 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:28,359 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:30,217 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:31,278 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:33,275 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:34,190 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:35,201 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:36,793 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:38,605 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:40,626 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:41,617 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:42,669 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:44,900 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:46,933 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:47,953 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:48,831 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:50,250 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:51,824 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:53,145 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:53,886 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:54,447 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:55,346 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:56,624 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:58,058 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:22:59,424 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:01,546 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:03,838 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:05,717 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:07,160 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:08,724 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:10,896 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:11,304 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:13,162 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:14,671 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:16,567 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
2021-05-26 13:23:18,658 | root | WARNING | frame length (551) is greater than FFT size (512), frame will be truncated. Increase NFFT to avoid.
